"","Pattern1","Pattern2","Pattern3","Pattern4","Pattern5"
"ZC3HAV1L",0.000342569197528064,0.000279187108390033,0.000304784101899713,0.000287346803816035,0.000735452107619494
"ZC3HAV1",0.651311337947845,0.482715845108032,0.298905164003372,0.353791743516922,0.327514797449112
"HIPK2",0.0859994143247604,0.0760556608438492,0.257146626710892,0.124819204211235,0.0858577862381935
"TBXAS1",0.000207320830668323,0.0745625197887421,0.760900616645813,0.00575891928747296,0.0347288474440575
"JHDM1D-AS1",0.021119836717844,0.000514709099661559,0.130591958761215,0.0325833670794964,0.00029609227203764
"MKRN1",0.386815667152405,0.36012727022171,0.450094401836395,0.148075744509697,0.299581050872803
"ADCK2",0.027244133874774,0.0351318195462227,0.098670594394207,0.000122069170174655,0.0317864045500755
"RP5-894A10.2",0.015473217703402,0.0021240939386189,0.0139003386721015,0.000140325180836953,0.000590882904361933
"MGAM",1.87782167593298e-09,6.01784108766878e-07,0.0931774079799652,0.0221567880362272,1.57097724695632e-06
"CLEC5A",1.38696989893106e-07,0,0.139173403382301,0.0128565588966012,8.13470524008153e-06
"TRBV1",0.00841846223920584,4.35281690442935e-05,0.000648667977657169,0.000249759148573503,0.0028231255710125
"TRBV2",0.0474142469465733,0.00764957722276449,0.000274279096629471,0.00952676963061094,0.000628735637292266
"TRBV3-1",0.0402404889464378,0.00124501879326999,0.000204813070013188,0.00299827056005597,0.000256400002399459
"TRBV4-1",0.0182367898523808,0.000119048585474957,0.000593104981817305,0.00316560897044837,0.000532816862687469
"TRBV5-1",0.0496464297175407,6.07997717452236e-05,0.000108380409074016,0.0130389984697104,0.000185595825314522
"TRBV6-1",0.0250094961374998,5.55552942387294e-05,0.000285453570540994,0.0341749638319016,8.77719212439843e-05
"TRBV4-2",3.05338653561193e-05,0.519427180290222,5.87640570302028e-05,2.12989959891274e-07,2.73245750577189e-05
"TRBV6-2",0.0233687572181225,0.000177808658918366,0.000150768217281438,0.0189397148787975,0.000400301156332716
"TRBV7-2",0.0547374933958054,6.13573065493256e-05,0.00382281932979822,0.00153586396481842,0.000233215716434643
"TRBV6-4",0.0069523430429399,0.00402125669643283,6.57582131680101e-05,0.0282790996134281,2.62762423517415e-05
"TRBV7-3",0.0249063540250063,0.00014645146438852,0.00198870967142284,0.000202149050892331,0.000830601609777659
"TRBV5-3",0.000678976241033524,5.50411241420079e-05,0.000171758656506427,0.000648656918201596,0.000506586628034711
"TRBV9",0.0413561388850212,4.64476834167726e-05,7.13620174792595e-05,0.0234921555966139,9.11693059606478e-05
"TRBV10-1",0.00960253272205591,6.36371041764505e-05,0.000139094117912464,0.00137643003836274,0.000155986155732535
"TRBV11-1",0.000194517197087407,0.000143885656143539,0.000215930471313186,0.000188058824278414,0.00028507795650512
"TRBV12-1",5.96157224208582e-05,3.81749523512553e-05,0.000183176627615467,6.11880168435164e-05,0.000237860600464046
"TRBV10-2",0.000265709211817011,9.01744206203148e-05,0.000160023148055188,0.000245254836045206,0.000217783395783044
"TRBV11-2",0.0184865780174732,0.000293550634523854,0.000268726493231952,0.000318265258101746,0.000208277779165655
"TRBV12-2",0.000213885432458483,0.000108377396827564,0.000209121499210596,0.000214510262594558,0.000261341832811013
"TRBV6-5",0.0386617667973042,4.59556831629016e-05,0.000136704402393661,0.0153941409662366,0.000230291290790774
"TRBV7-4",0.0191845260560513,5.73051111132372e-05,0.00163426087237895,0.000518486776854843,0.00053262704750523
"TRBV5-4",0.03269924223423,0.000125891936477274,0.000116979696031194,0.00151599873788655,0.00022369775979314
"TRBV6-6",0.0167488511651754,4.76592904306017e-05,0.00015402544522658,0.00325213046744466,0.000201523478608578
"TRBV7-5",6.54179239063524e-05,5.8565925428411e-05,0.000367977569112554,8.00432098913006e-05,0.000250960059929639
"TRBV5-5",0.00144561915658414,7.9697223554831e-05,0.000331869319779798,0.00117461057379842,0.000273290876066312
"TRBV6-7",0.000103252939879894,8.13479782664217e-05,0.000138893883558922,0.000109872671600897,0.000230242090765387
"TRBV7-6",0.0236622858792543,5.33412603545003e-05,0.00033126468770206,0.000774635409470648,0.000486327830003574
"TRBV5-6",0.0217937175184488,2.04234565899242e-05,9.57853408181109e-05,0.000679033226333559,0.000284499779809266
"TRBV6-8",8.8299137132708e-05,7.65710428822786e-05,0.000150199237396009,0.0001120140805142,0.000158736555022188
"TRBV7-7",0.0163371525704861,6.88167347107083e-05,0.000107972096884623,0.000758926384150982,0.000208249053684995
"TRBV5-7",0.00114965497050434,0.000119025011372287,0.00019954951130785,0.000542655412573367,0.000491377548314631
"TRBV7-9",0.0396088324487209,6.29946443950757e-05,0.000486898963572457,0.0158291161060333,0.000126818777061999
"TRBV13",0.00734038418158889,0.000246644543949515,0.000585893343668431,0.000256532424828038,0.00030964141478762
"TRBV10-3",0.0203443877398968,0.00115954480133951,0.000303122884361073,0.000926615612115711,0.00019748647173401
"TRBV11-3",0.0210018865764141,0.000142484728712589,0.000488258898258209,3.76372045138851e-05,0.000223072755034082
"TRBV12-3",0.017831964418292,3.96525647374801e-05,0.00232905824668705,0.00070016662357375,0.000280901498626918
"TRBV12-4",0.0319909267127514,7.8697303251829e-05,0.000277609331533313,0.000814901199191809,0.000694515474606305
"TRBV12-5",0.00221619615331292,8.91843374120072e-05,0.000775076332502067,0.000464645359897986,0.000324209831887856
"TRBV14",0.0170690547674894,0.000231590180192143,0.000661222031340003,0.000639425357803702,0.000950837798882276
"TRBV15",0.0168194584548473,5.06917531311046e-05,0.000145101395901293,0.00358004425652325,0.000111986533738673
"TRBV16",0.000102827863884158,6.25805114395916e-05,0.000158979048137553,0.000102783422335051,0.000185672688530758
"TRBV18",0.0355271957814693,2.73464265774237e-05,0.00178082135971636,0.00723275914788246,0.000169026257935911
"TRBV19",0.0485305450856686,2.87020375253633e-05,6.59638608340174e-05,0.0210747737437487,8.11813370091841e-05
"TRBV20-1",0.0673900619149208,0.000246598065132275,0.00839303247630596,0.0217891801148653,9.48464294197038e-05
"TRBV21-1",0.0376929379999638,8.24904564069584e-05,7.37188747734763e-05,0.0146274864673615,0.000107599953480531
"TRBV23-1",0.00361372693441808,9.89463951555081e-05,0.000157420465257019,0.00107309187296778,0.000207732096896507
"TRBV24-1",0.0269535835832357,9.1281151981093e-05,0.0017568931216374,0.00866818521171808,0.0014417601050809
"TRBV25-1",0.0026468145661056,4.1235784010496e-05,9.54756469582208e-05,0.0124634960666299,0.000119414980872534
"TRBV27",0.0261263903230429,0.000114721551653929,0.000265778246102855,0.0160204619169235,9.05509950825945e-05
"TRBV28",0.0091664232313633,4.03461126552429e-05,0.000195668631931767,0.00279585155658424,0.000166036566952243
"TRBC1",0.511624455451965,1.20241630077362,4.83031385556387e-07,0.233941823244095,1.79428820956673e-06
"TRBV29-1",0.0217417981475592,0.00339567987248302,0.000768153404351324,0.000462359312223271,0.000794495106674731
"TRBC2",1.03198373317719,1.51601803302765,1.3844426405285e-07,0.266021639108658,0.537385106086731
"TRBV30",0.0213429555296898,2.95947702397825e-05,4.9097139708465e-05,0.0219719633460045,6.70345107209869e-05
"EPHB6",0.154007449746132,0.0227195955812931,0.134015783667564,0,0.094259575009346
"KEL",0.000111645807919558,7.7427648648154e-05,0.00585396494716406,9.31793911149725e-05,0.000542942609172314
"ZYX",0.44237944483757,0.695058107376099,1.29257929325104,0.0475121550261974,0.129939451813698
"CNTNAP2",7.03689875081182e-05,9.6237679827027e-05,6.02781074121594e-05,3.20918297802564e-05,0.0504095032811165
"PDIA4",0.221821337938309,0.412202626466751,0.322794497013092,3.52563802152872e-07,0.203396290540695
"ZNF425",0.00351139483973384,0.00243243528530002,0.00571109168231487,0.000377661956008524,0.00726108578965068
"ZNF467",0.0181699302047491,9.68507010838948e-05,0.401134669780731,9.44348776954484e-09,0.00540828984230757
"ZNF775",0.00328243500553071,0.000261349516222253,0.00304776453413069,0.000148848106618971,0.0349441878497601
"LINC00996",2.7027853732875e-08,0.0291028805077076,0.00701202405616641,0.0144692910835147,0.0879596695303917
"GIMAP8",0.150475144386292,0.105573885142803,0.292603641748428,0,0.00558612355962396
"GIMAP7",1.79069554805756,0.985382497310638,0.305169522762299,0,2.62011849372357e-06
"GIMAP4",0.804214656352997,1.01652121543884,0.547726035118103,0,1.0477161538347e-07
"TMEM176B",0,0,0.354579627513885,0.0313775166869164,2.47544426201785e-06
"TMEM176A",8.43561309693541e-08,0,0.301480799913406,0.0262186098843813,3.97037547372747e-06
"ATG9B",0.0730577260255814,0.000351409718859941,0.000792989158071578,6.15051176282577e-05,0.0194317847490311
"AGAP3",0,0,0.330319821834564,0.0529005713760853,3.5239543649368e-05
"SMARCD3",0.0194275360554457,2.04668031074107e-05,0.324636697769165,7.4202887390129e-07,8.99776296137134e-06
"RP4-548D19.3",0.00031045192736201,8.62184751895256e-05,0.000145171172334813,0.000136133559863083,0.000216532484046184
"PRKAG2",0.109068550169468,0.113098450005054,0.477244526147842,0.0710739940404892,0.0835195705294609
"XRCC2",0.000321035564411432,0.00202398700639606,0.00784936547279358,0.000254752056207508,0.000442761724116281
"ACTR3B",0.0359193421900272,0.028168361634016,0.0227504838258028,0.000309640658088028,0.0266760904341936
"INSIG1",0.0294487271457911,0.165558218955994,0.477869242429733,0.758947134017944,0.220406591892242
"DNAJB6",0.321095705032349,0.536017715930939,0.447387427091599,0.923649251461029,0.252368003129959
"PTPRN2",0.0296946633607149,0.041959997266531,0.0670902281999588,9.99558960756985e-06,0.053986594080925
"NCAPG2",0.0247408449649811,0.0455635860562325,0.0383318178355694,6.13308075116947e-05,0.0260287411510944
"VIPR2",3.07848640659358e-05,0.0338316150009632,4.8648002120899e-05,0.0244106259196997,9.97968527371995e-05
"PLCXD1",2.64877944573527e-05,0.00171857082750648,0.168895453214645,0.021450087428093,1.6848869563546e-05
"CRLF2",0,0,0.114698193967342,0.0280822198837996,0.000285419693682343
"CSF2RA",0,0,0.513363003730774,4.84438569401391e-05,0.0162613168358803
"IL3RA",0,0,0.309691458940506,0.0261114165186882,0.136894583702087
"ASMT",0.000174173721461557,0.000106179439171683,0.00645147683098912,0.000473946158308536,0.00170753931161016
"ARHGAP6",0.000344027328537777,0.00197622878476977,0.0718852952122688,2.22980088437907e-05,0.0537118576467037
"TLR7",2.94258625217481e-05,5.71457239857409e-05,0.166722595691681,0,0.0632735714316368
"TLR8",3.44287400366738e-05,4.17101036873646e-05,0.258281141519547,0,0.000488820776809007
"TMSB4X",4.83136940002441,5.65850639343262,4.08787393569946,1.93456983566284,2.93279647827148
"GS1-600G8.5",5.99175655224826e-05,4.45715777459554e-05,0.000325371569488198,6.22417428530753e-05,0.000294649886200204
"OFD1",0.260062515735626,0.344693928956985,0.0474397577345371,0.295564860105515,0.453986287117004
"GPM6B",0.000574015488382429,7.53033091314137e-05,0.00227769184857607,0.00227422104217112,0.0496309250593185
"AP1S2",0.22566245496273,0.197492450475693,1.36464703083038,0.135994777083397,0.215108036994934
"RBBP7",0.336834162473679,0.390143692493439,0.225913152098656,0.127616211771965,0.300247073173523
"NHS",6.80060475133359e-05,4.7377103328472e-05,0.0391777977347374,5.15969986736309e-05,0.000141160082421266
"SCML1",0.294740080833435,0,0.1393663585186,0.157768964767456,0.00024908859631978
"BEND2",6.62074962747283e-05,5.52770943613723e-05,0.0262234378606081,5.28099735674914e-05,0.00318031595088542
"MAP3K15",0.000341235718224198,0.000108067884866614,0.000211360660614446,0.000314045522827655,0.000301408610539511
"RPS6KA3",0.144322037696838,0.169153198599815,0.368051737546921,0.170494675636292,0.0961442515254021
"CNKSR2",0.0590659864246845,1.27268085634569e-05,1.17141808004817e-05,0.000279204687103629,0.04404366761446
"PHEX",0.000132895016577095,0.000147566199302673,0.00179523276165128,0.000273777666734532,0.0426746867597103
"PRDX4",0.170251801609993,0.160119071602821,0.239543035626411,1.00083532572626e-07,0.271445542573929
"ACOT9",0.0177418403327465,0.113574810326099,0.46595287322998,0.0869091898202896,0.14844623208046
"SAT1",0.316301286220551,0.62340235710144,3.19109845161438,1.20804989337921,0.793018400669098
"ZFX",0.140914171934128,0.118658132851124,0.232429355382919,0.132757991552353,0.15628045797348
"PCYT1B",7.60486000217497e-05,6.93884721840732e-05,0.000126768980408087,7.03538898960687e-05,0.000199725487618707
"CXorf21",0.0244780462235212,0.00049353571375832,0.297626882791519,1.8267479390488e-05,0.11077231913805
"GK",0,0,0.532679319381714,0.153808027505875,0.0327206589281559
"LANCL3",0.000136316783027723,0.0369692482054234,0.0106878047809005,0.000161393167218193,0.000758485635742545
"XK",0.000755713204853237,8.55453836265951e-05,0.000767329474911094,0.00230959057807922,0.000485150376334786
"CYBB",7.20453974256685e-10,0,1.2380188703537,0,0.374964952468872
"SRPX",5.1966642786283e-05,6.74594557494856e-05,0.000201529881451279,5.23095513926819e-05,0.000435376219684258
"MID1IP1",0.223411664366722,0.12459833920002,0.527481257915497,0.0308023858815432,0.0818390697240829
"RP11-265P11.1",8.3933598943986e-05,5.88985203648917e-05,9.86023369478062e-05,7.04095145920292e-05,0.0246633198112249
"LINC01281",0.00389385735616088,6.92181274644099e-05,0.000152180989971384,0.000664280785713345,0.000276480743195862
"RP11-157D23.2",4.04741367674433e-05,4.09079693781678e-05,0.0167252104729414,0.000141399868880399,0.0001675121311564
"DDX3X",0.390880435705185,0.194369599223137,0.559404611587524,0.915176510810852,0.448042213916779
"CASK",0.0404222421348095,0.038277380168438,0.063918374478817,0.0274960286915302,0.0435821115970612
"GPR34",6.74903931212611e-05,4.2843592382269e-05,0.0380877330899239,4.986490966985e-05,0.000591595890000463
"GPR82",0.000753664178773761,0.000426623388193548,0.00334364175796509,0.0108222300186753,0.00234473403543234
"MAOA",4.77225512440782e-05,5.23797571077012e-05,0.00958211440593004,8.03691436885856e-05,0.000261143635725603
"EFHC2",0.0236559268087149,0.0338418781757355,0.00861000549048185,0.000552479817997664,0.00209182337857783
"MIR222HG",3.85833409666247e-08,4.06258441216778e-05,0.279160231351852,0.0868918523192406,0.0487394854426384
"ZNF674-AS1",0.000206142882234417,0.0147665208205581,0.134537041187286,0.053331907838583,1.33130297399475e-05
"CHST7",2.19542707782239e-05,0.0832996591925621,0.245331034064293,0.0704077184200287,0.00251826969906688
"RP2",4.70435370516498e-05,0.0219025332480669,0.420789569616318,0.162125468254089,0.163294836878777
"ZNF157",9.7392505267635e-05,7.484300294891e-05,0.000197053945157677,7.39118331694044e-05,0.000222833070438355
"SYN1",1.39743212912435e-06,3.98750080421451e-06,0.0915158465504646,0.0165810119360685,0.00012635177699849
"TIMP1",0.245194047689438,0.213750123977661,1.55955231189728,0.152647480368614,3.43473629982327e-06
"CFP",0.0658134520053864,0,1.28453946113586,1.25326536704051e-07,4.40805206380901e-06
"SLC38A5",0.0747519060969353,0.158286601305008,0.0256830826401711,2.54621118074283e-05,0.0341634005308151
"RP11-1148L6.9",0.0139357727020979,0.00022098605404608,0.0109917661175132,0.00108839012682438,0.00386181264184415
"GATA1",0.000118796211609151,5.2793140639551e-05,0.00845319125801325,0.000127680541481823,0.00168828945606947
"PCSK1N",0.173283129930496,0,6.9696361606475e-05,0.0447360314428806,8.22016500023892e-06
"PIM2",0.604004561901093,0.150969281792641,0.0144925154745579,0.168749049305916,0.475736349821091
"MAGIX",0.00227083475328982,0.0161629412323236,0.0421545319259167,0.00100181228481233,0.0178167801350355
"PLP2",0.590533316135406,0.302300930023193,0.704584181308746,0.338065445423126,0.757362067699432
"FOXP3",0.0325887948274612,6.58266508253291e-05,0.000363555358489975,0.000210221201996319,0.00447179330512881
"CCNB3",8.73764874995686e-05,0.000733715598471463,0.00019782132585533,7.94430816313252e-05,0.000330793758621439
"DGKK",6.24434760538861e-05,0.00071470980765298,0.000668575812596828,0.000508171215187758,0.000344414496794343
"RP11-348F1.3",0.0310800652951002,1.63570330187213e-05,0.000167516467627138,8.39538624859415e-05,0.0191703587770462
"TSPYL2",0.300369948148727,0.146913096308708,0.00297963316552341,0.508926868438721,0.119165249168873
"HSD17B10",0.255251586437225,0.366001963615417,0.45481738448143,0.0297058522701263,0.265006929636002
"ALAS2",0.0205483641475439,2.92244185402524e-05,0.00858751963824034,0.0232305210083723,0.00133003480732441
"MAGEH1",0.223487138748169,0.0671081393957138,0.0674882531166077,0,0.0626044422388077
"SPIN3",0.0154576133936644,9.0657857072074e-05,0.0248644985258579,2.02711589736282e-06,0.00134044967126101
"FAAH2",0.193163752555847,0,2.59074136010895e-06,0.105040952563286,5.54103462491184e-06
"ARHGEF9",0.0906979441642761,0.135933473706245,0.0879984870553017,0,0.0650036260485649
"ZC3H12B",0.000338414742145687,8.58851781231351e-05,0.000204654628760181,0.00023458362556994,0.00109240808524191
"RP6-159A1.4",8.57240374898538e-05,0.000165514153195545,0.362402647733688,0,0.0480841659009457
"VSIG4",6.87140127411112e-05,3.87949366995599e-05,0.0409565269947052,9.19104350032285e-05,0.000287342816591263
"AR",7.12728651706129e-05,7.45700526749715e-05,0.0024024941958487,9.92383866105229e-05,0.000371950853150338
"OPHN1",3.82914367946796e-05,5.80277119297534e-05,0.0166096743196249,8.74270335771143e-05,0.000461244693724439
"STARD8",0,0,0.305404424667358,0.032496016472578,1.43665511131985e-05
"KIF4A",0.000384591781767085,0.000316697725793347,0.00333505403250456,0.000825703027658165,0.00109960464760661
"FOXO4",0.00757970800623298,0.0400602482259274,0.0765192657709122,0.0422102510929108,0.0094553716480732
"CXCR3",0.108035631477833,0.360335141420364,8.74870602274314e-06,0.178976073861122,0.0731026753783226
"NAP1L2",0.0237076357007027,0.0175311826169491,0.000202003982849419,9.11680544959381e-05,0.000405687431339175
"ITM2A",0.774910092353821,0.259551048278809,1.69872521382786e-06,0.208379775285721,1.05974140751641e-05
"RPS6KA6",8.8655659055803e-05,5.42199304618407e-05,0.000707285944372416,0.00033338155481033,0.00906978361308575
"SYTL4",7.48983220546506e-05,4.80831331515219e-05,0.00019973426242359,5.29421195096802e-05,0.000231949030421674
"XKRX",0.000569706840906292,7.85846787039191e-05,0.00014845524856355,0.000194684558664449,0.000489657162688673
"BTK",4.88920136376692e-07,0,0.441616743803024,0,0.411059349775314
"GLA",0.0339839681982994,0.0698776543140411,0.366337567567825,0.257863789796829,0.184267669916153
"BEX5",0.0762512013316154,0.0303204078227282,0.000145109399454668,0.00207180972211063,0.0298838391900063
"GPRASP2",0.000291489530354738,5.17113876412623e-05,0.00023850797151681,0.000141879994771443,0.000282431225059554
"BEX1",0.000212945931707509,7.71093109506182e-05,0.00565263023599982,0.000489261990878731,0.000455359549960122
"WBP5",0.000751947751268744,4.0249084122479e-05,0.0516150109469891,0.00238769664429128,0.0028034953866154
"NGFRAP1",0.251743137836456,0,0.0882507711648941,0.000286209629848599,0.0424475185573101
"TCEAL4",0.140661254525185,0.0793613642454147,0.213005751371384,0,0.0798101052641869
"RP11-722G7.1",0.0122262500226498,6.94367845426314e-05,0.000211728096473962,0.000192951032659039,0.00227476819418371
"TBC1D8B",0.000274335267022252,4.21004915551748e-05,0.00283509562723339,0.00170789344701916,0.014023675583303
"TSC22D3",1.56605434417725,1.83774554729462,0.582135200500488,0.789957702159882,0.686470925807953
"KCNE5",7.16609938535839e-05,0.00015411464846693,0.00427910964936018,8.60343352542259e-05,0.0134000033140182
"PLS3",0.000148689156048931,5.58514402655419e-05,0.000914047937840223,0.000154580178787,0.000552568875718862
"KLHL13",0.000527219730429351,0.000106076680822298,0.000220772679313086,0.000171191306435503,0.000285286718280986
"IL13RA1",8.37975555612047e-09,0,0.431817322969437,1.92220813914901e-05,0.110544353723526
"ZCCHC12",0.000248617259785533,3.92086076317355e-05,0.000177291600266472,0.000354989635525271,0.000291313976049423
"PGRMC1",0.134114816784859,0.120603300631046,0.231580078601837,0.0754785686731339,0.0765978693962097
"SLC25A5",0.844241976737976,0.83716481924057,0.792296707630157,0.693376839160919,0.980361759662628
"MCTS1",0.19046787917614,0.279158771038055,0.315656989812851,8.84408066781361e-08,0.202807769179344
"C1GALT1C1",0.0905527323484421,0.12556117773056,0.137365713715553,0,0.0707659274339676
"SH2D1A",0.255341053009033,0.587387382984161,1.85995504580205e-05,1.81201066880021e-05,0.00089024577755481
"AIFM1",0.0788403078913689,0.124396704137325,0.166148737072945,3.77606795609609e-07,0.090607650578022
"PHF6",0.111648209393024,0.110410958528519,0.132729351520538,1.15544307845994e-05,0.145294606685638
"HPRT1",0.273698896169662,0.281849831342697,0.305356621742249,0.0352944731712341,0.187571659684181
"MIR503HG",0.000106018713267986,6.40783691778779e-05,0.00258739152923226,0.000343060732120648,0.000271176773821935
"SMIM10",0.000142072720336728,0.000243486443650909,0.00183322536759079,0.00012969113595318,0.00438562128692865
"ZNF75D",0.0431838110089302,0.0642189383506775,0.0488258823752403,2.31580888794269e-05,0.0269045643508434
"DDX26B",0.0699517205357552,0.0965461805462837,0.0596540458500385,0.138185068964958,0.0756973400712013
"FHL1",0.14989846944809,0.0385980941355228,0.0575486272573471,7.00016897781097e-08,0.0250949263572693
"HTATSF1",0.330329775810242,0.239458188414574,0.235238507390022,0.0820822268724442,0.183813989162445
"CD40LG",0.283974856138229,0.0446199625730515,0.00018064136384055,3.84665099772974e-07,1.7929221939994e-05
"MCF2",9.97008755803108e-05,0.00141854479443282,0.00017621272127144,0.000162179479957558,0.000175292938365601
"CDR1-AS",6.66957857902162e-05,5.74641671846621e-05,0.000204918076633476,9.432430670131e-05,0.000153205910464749
"LDOC1",0.0620668083429337,0.0313515104353428,8.87754358700477e-05,1.82013191079022e-05,0.0431592501699924
"CXorf40B",0.147007375955582,0.184538140892982,0.149364426732063,0.114134103059769,0.110046252608299
"HMGB3",0.0334564819931984,0.00406843097880483,0.0748894214630127,0.0409932248294353,0.0352849438786507
"ZNF185",0.00068826659116894,0.000120326592877973,0.212583094835281,1.17978299840615e-06,0.00136965489946306
"ZFP92",0.000114051224954892,0.000241232788539492,0.00924689881503582,8.02768772700801e-05,0.000316050078254193
"HAUS7",0.00343062332831323,0.000161257456056774,0.0300846919417381,0.000225906624109484,0.000601495557930321
"SLC6A8",0.00032281712628901,5.40163528057747e-05,0.0315984785556793,0.00371633959002793,0.000114955262688454
"SSR4",1.04997968673706,1.5022097826004,0.86874133348465,0.308803915977478,0.799568831920624
"RENBP",0.0415488705039024,0.0126474061980844,0.45718714594841,9.5836824698381e-08,0.0446613430976868
"IRAK1",2.86321592284366e-05,0.0649520233273506,0.46834009885788,0.0655578896403313,0.02797532081604
"TKTL1",0.0123471971601248,0.0478226505219936,0.0105771338567138,0.0121145425364375,0.000201968825422227
"FLNA",0.201133370399475,1.45505619049072,1.43104219436646,0.633210837841034,0.239044085144997
"UBL4A",0.130830377340317,0.246906518936157,0.160096526145935,1.50996072534326e-07,0.107209384441376
"MPP1",0.04333321377635,0.000503128045238554,0.630291223526001,0.0294361673295498,0.00732813403010368
"MTCP1",7.21797186997719e-05,0.000185469500138424,0.000368850247468799,0.000161320916959085,0.000390275148674846
"CLIC2",9.5455689006485e-06,2.82901746686548e-05,0.140173092484474,6.14695891272277e-05,0.0429082103073597
"F8A3",0.000377961550839245,0.000192551931831986,0.0130042023956776,0.000905596418306231,0.000569019699469209
"IL9R",0.000419283634983003,9.08591027837247e-05,0.000467815058073029,0.000131037711980753,0.00229168450459838
"TDRP",0.000109911678009667,3.98615484300535e-05,0.00042158062569797,0.000170934436027892,0.000319082464557141
"ERICH1",0.280793786048889,0.251430302858353,0.484920531511307,0.0400671362876892,0.322375953197479
"CLN8",0.0433005578815937,3.05091962218285e-05,0.322059065103531,0.146879181265831,0.0415525250136852
"MYOM2",5.12464284838643e-05,0.0640404522418976,0.0677210092544556,0.0360297225415707,7.64369324315339e-05
"CSMD1",7.19279705663212e-05,7.41289841243997e-05,0.00116328394506127,6.02099717070814e-05,0.00027291156584397
"RP11-115C21.2",0.0272081065922976,0.0517180413007736,0.0763512551784515,0,0.0346823707222939
"MCPH1-AS1",0.000122614277643152,7.1263981226366e-05,0.00245554815046489,5.41161098226439e-05,0.00470217363908887
"AGPAT5",0.171630531549454,0,0.0407377667725086,0.0930287316441536,0.214500471949577
"DEFB1",2.67097821051721e-05,3.05527319142129e-05,0.0747042894363403,0.000106961539131589,8.07632168289274e-05
"RP11-1E4.1",0.000139571726322174,9.35031930566765e-05,0.000330950511852279,0.000133316629217006,0.000515348685439676
"SOX7",9.27192741073668e-05,8.14404265838675e-05,0.000210689511732198,8.22727524791844e-05,0.00131763063836843
"FAM167A",0.000140854695928283,0.000122373166959733,0.00039209914393723,0.00284279021434486,0.0296650677919388
"BLK",0.00132645107805729,7.73906431277283e-05,2.92426170744875e-06,0.000300475192489102,0.545152842998505
"RP11-148O21.4",6.61298254271969e-05,3.18397105729673e-05,7.79087713453919e-05,5.02770235470962e-05,0.0286742597818375
"RP11-297N6.4",0.00060028163716197,0.00936552416533232,0.0213265884667635,7.88210090831853e-05,0.000481646799016744
"CTSB",0.232008010149002,0.140820130705833,1.49515104293823,0.0265272036194801,0.101886793971062
"LONRF1",0.000836912076920271,0.000183342868695036,0.206197142601013,0.0915310978889465,0.081171452999115
"RP11-252C15.1",2.8284437576076e-05,8.38097403175198e-05,0.0682025328278542,1.4776394891669e-05,0.00139849307015538
"DLC1",0.000181588926352561,3.21471634379122e-05,0.0213051494210958,0.000292151671601459,0.000262894027400762
"MSR1",3.12678530463018e-05,4.57394380646292e-05,0.117112420499325,3.25439541484229e-05,0.000507693795952946
"ASAH1",0.212751477956772,0.34845906496048,1.23824203014374,0.0162866227328777,0.208143949508667
"PSD3",0.00187958148308098,9.50320172705688e-05,0.028000658378005,0.000535085855517536,0.000740178278647363
"SH2D4A",0.000333502714056522,3.65430751116946e-05,0.000231695448746905,0.000147332961205393,0.000492616673000157
"LPL",4.28820058004931e-05,4.22457669628784e-05,0.0231213010847569,0.000222763206693344,0.000136555769131519
"ATP6V1B2",0.141350671648979,0.0581684522330761,0.747681081295013,0.203550755977631,0.0646558701992035
"GFRA2",7.03508630977012e-05,7.68229874665849e-05,0.00658027594909072,9.36293072300032e-05,0.00143673701677471
"DMTN",0.0498392321169376,0.0235852785408497,0.0357424579560757,6.57535856589675e-05,0.00176884280517697
"HR",0.000147069207741879,6.22926236246713e-05,0.0023167566396296,0.000629382149782032,0.000736468995455652
"BMP1",2.57153533311794e-05,0.00520625850185752,0.0292596835643053,0.0176108535379171,0.000112865302071441
"RP11-582J16.5",0.000369076791685075,0.00566015811637044,0.0173819977790117,0.0352073721587658,0.000180330534931272
"EGR3",2.1552696694016e-07,0,0.138180136680603,0.0606551766395569,0.0471921190619469
"TNFRSF10C",6.08961672696751e-05,2.74127833108651e-05,0.160715654492378,1.06715583569894e-06,0.000240856054006144
"TNFRSF10A",0.151890739798546,0.0683116689324379,0.137686476111412,0,0.147697746753693
"SLC25A37",0.0837743207812309,0,0.617620170116425,0.156018778681755,0.0062176869250834
"NKX3-1",0.000736589601729065,4.29286446888e-05,0.00166755216196179,0.0223696753382683,0.000152302454807796
"ADAM28",2.15337493614243e-07,2.12180884773261e-06,0.0513064041733742,5.13513150508516e-05,0.579884350299835
"RP11-624C23.1",2.59725220530527e-05,3.09519637085032e-05,0.042936947196722,4.81753377243876e-05,0.132784828543663
"ADAMDEC1",3.28271780745126e-05,5.62696404813323e-05,0.0280353911221027,0.000169336330145597,0.000878426770213991
"NEFM",0.000198528839973733,5.7422188547207e-05,0.000215052074054256,0.00011775334860431,0.000176682413439266
"NEFL",0.0436349026858807,7.29802122805268e-05,0.000212148355785757,3.80900814889173e-07,0.000181345298187807
"DOCK5",2.35758804478792e-07,0.0236662924289703,0.469350516796112,0.000410323991673067,0.0227774120867252
"GNRH1",0.00186344783287495,0.00232059531845152,0.00728564616292715,0.000357289362000301,0.00925984047353268
"CDCA2",0.003513447009027,0.00501492898911238,0.0194152966141701,0.00377027015201747,0.000288379727862775
